OTU 1	OTU 2	corr	pval
OTU_9	OTU_71	0.594942161493	0.0
OTU_9	OTU_8	-0.672641146149	0.0
OTU_9	OTU_113	0.650440617989	0.0
OTU_9	OTU_327	0.681481389259	0.0
OTU_9	OTU_4462	0.568268722519	0.02
OTU_9	OTU_45	0.559759552054	0.01
OTU_9	OTU_152	-0.554325389331	0.01
OTU_9	OTU_3337	0.527452221592	0.01
OTU_9	OTU_61	0.460529724783	0.05
OTU_1465	OTU_58	0.508062483817	0.04
OTU_1465	OTU_4786	-0.593414347119	0.0
OTU_1465	OTU_69	-0.55870794119	0.03
OTU_1465	OTU_98	0.478184898902	0.05
OTU_11	OTU_23	0.486114384794	0.03
OTU_11	OTU_4756	-0.667468129447	0.0
OTU_17	OTU_4293	-0.72879041977	0.0
OTU_17	OTU_5583	0.591894869276	0.01
OTU_17	OTU_30	0.445068424924	0.04
OTU_17	OTU_18	-0.537557390539	0.03
OTU_17	OTU_62	0.787375556718	0.0
OTU_17	OTU_36	-0.605350040518	0.02
OTU_17	OTU_88	-0.509033181045	0.03
OTU_17	OTU_3549	0.645940479824	0.02
OTU_17	OTU_55	0.473240543312	0.03
OTU_17	OTU_3337	0.584237331733	0.01
OTU_17	OTU_52	0.520348848405	0.03
OTU_1	OTU_152	-0.52156160115	0.03
OTU_1	OTU_61	-0.543988499857	0.04
OTU_12	OTU_23	-0.54612313494	0.01
OTU_12	OTU_2078	-0.545950300855	0.03
OTU_12	OTU_5583	-0.563584203174	0.04
OTU_12	OTU_53	-0.56132256955	0.04
OTU_12	OTU_157	0.616992742759	0.02
OTU_12	OTU_172	0.505344088336	0.04
OTU_12	OTU_63	-0.489891328094	0.04
OTU_32	OTU_59	-0.549263541565	0.04
OTU_32	OTU_27	0.567228478456	0.01
OTU_32	OTU_4786	-0.432419644144	0.05
OTU_32	OTU_5583	0.553102537608	0.02
OTU_32	OTU_3	0.471301640767	0.04
OTU_32	OTU_62	0.490686396635	0.02
OTU_32	OTU_613	0.577553831202	0.0
OTU_32	OTU_166	-0.507159063846	0.04
OTU_32	OTU_36	-0.622344660438	0.0
OTU_32	OTU_268	-0.502716337755	0.05
OTU_32	OTU_8	-0.57130069368	0.03
OTU_32	OTU_327	0.568152154824	0.0
OTU_32	OTU_4462	0.531405755378	0.02
OTU_32	OTU_246	-0.523286215312	0.01
OTU_32	OTU_55	0.479544859117	0.05
OTU_32	OTU_152	-0.578797093069	0.01
OTU_32	OTU_3337	0.560989884188	0.02
OTU_4	OTU_27	0.536813117533	0.04
OTU_4	OTU_166	-0.478349969726	0.05
OTU_4	OTU_14	0.628348446237	0.01
OTU_4	OTU_113	0.647644194137	0.01
OTU_4	OTU_327	0.554026162082	0.01
OTU_4	OTU_4462	0.604395121702	0.0
OTU_4	OTU_61	0.477420955293	0.05
OTU_15	OTU_88	-0.4043781149	0.05
OTU_23	OTU_2078	0.589459009081	0.01
OTU_4293	OTU_5583	-0.640712918942	0.0
OTU_4293	OTU_44	0.702658748937	0.0
OTU_4293	OTU_3	-0.604732502492	0.01
OTU_4293	OTU_30	-0.572028081578	0.01
OTU_4293	OTU_62	-0.761203055067	0.0
OTU_4293	OTU_166	0.66521158461	0.01
OTU_4293	OTU_69	0.584063701015	0.01
OTU_4293	OTU_36	0.602519385448	0.01
OTU_4293	OTU_8	0.690957422781	0.0
OTU_4293	OTU_327	-0.4974797762	0.04
OTU_4293	OTU_246	0.618439175272	0.03
OTU_4293	OTU_158	0.456773028385	0.05
OTU_4293	OTU_55	-0.61457382509	0.0
OTU_4293	OTU_152	0.630335035267	0.01
OTU_4293	OTU_3337	-0.802619377193	0.0
OTU_4293	OTU_100	-0.749423504237	0.0
OTU_58	OTU_71	-0.52416166384	0.05
OTU_59	OTU_27	-0.542139007548	0.03
OTU_59	OTU_29	-0.430306354266	0.05
OTU_59	OTU_88	-0.434354879008	0.04
OTU_59	OTU_77	-0.456613724125	0.05
OTU_59	OTU_8	0.544100652531	0.03
OTU_59	OTU_3549	0.469013397305	0.04
OTU_59	OTU_45	-0.419399350162	0.05
OTU_27	OTU_4786	-0.454780059731	0.04
OTU_27	OTU_14	0.638913523066	0.03
OTU_27	OTU_71	0.619606249824	0.01
OTU_27	OTU_4462	0.617487754937	0.0
OTU_27	OTU_61	0.5605399426	0.02
OTU_49	OTU_44	0.603421695585	0.02
OTU_49	OTU_166	0.664532320078	0.0
OTU_49	OTU_8	0.597567841493	0.01
OTU_49	OTU_35	0.513972238621	0.03
OTU_49	OTU_2249	0.555992305452	0.01
OTU_49	OTU_37	-0.527090679025	0.02
OTU_92	OTU_19	0.710289574468	0.0
OTU_92	OTU_62	0.559130979875	0.0
OTU_92	OTU_613	0.544803562421	0.04
OTU_92	OTU_88	-0.530527556951	0.01
OTU_92	OTU_98	0.512429482004	0.02
OTU_92	OTU_327	0.495023791659	0.02
OTU_92	OTU_3549	0.557972382134	0.02
OTU_92	OTU_55	0.46725182425	0.03
OTU_92	OTU_3337	0.481399704117	0.04
OTU_92	OTU_52	0.866568669454	0.0
OTU_4786	OTU_613	-0.595433567779	0.0
OTU_4786	OTU_166	0.712671803013	0.0
OTU_4786	OTU_69	0.702107883762	0.0
OTU_4786	OTU_14	-0.642339964415	0.01
OTU_4786	OTU_36	0.554122090239	0.01
OTU_4786	OTU_98	-0.737676895874	0.0
OTU_4786	OTU_268	0.519295463508	0.01
OTU_4786	OTU_8	0.799587107284	0.0
OTU_4786	OTU_113	-0.452716431371	0.05
OTU_4786	OTU_327	-0.701450008279	0.0
OTU_4786	OTU_3337	-0.482765784492	0.05
OTU_5583	OTU_44	-0.540232714122	0.01
OTU_5583	OTU_53	0.464147527456	0.05
OTU_5583	OTU_157	-0.634050930164	0.02
OTU_5583	OTU_4748	-0.799178872966	0.0
OTU_5583	OTU_62	0.688337444227	0.0
OTU_5583	OTU_613	0.577450194318	0.0
OTU_5583	OTU_166	-0.642983885464	0.01
OTU_5583	OTU_69	-0.692728823665	0.0
OTU_5583	OTU_14	0.547175866472	0.03
OTU_5583	OTU_36	-0.708349738203	0.0
OTU_5583	OTU_88	-0.484430189521	0.04
OTU_5583	OTU_77	0.699684193139	0.01
OTU_5583	OTU_268	-0.541298442511	0.02
OTU_5583	OTU_8	-0.515336085199	0.04
OTU_5583	OTU_327	0.494038160325	0.02
OTU_5583	OTU_152	-0.798120679104	0.0
OTU_5583	OTU_3337	0.764274160368	0.01
OTU_5583	OTU_52	0.488561303077	0.05
OTU_67	OTU_44	-0.555844700812	0.03
OTU_67	OTU_3	0.598869094016	0.01
OTU_67	OTU_166	-0.487603017662	0.02
OTU_67	OTU_14	0.509210343623	0.02
OTU_67	OTU_327	0.695967448192	0.0
OTU_67	OTU_35	-0.55117896163	0.02
OTU_44	OTU_3	-0.758702388004	0.0
OTU_44	OTU_30	-0.48610147739	0.02
OTU_44	OTU_62	-0.666618756767	0.0
OTU_44	OTU_166	0.71362054701	0.0
OTU_44	OTU_36	0.544649442168	0.03
OTU_44	OTU_8	0.677453489663	0.0
OTU_44	OTU_327	-0.571445208048	0.0
OTU_44	OTU_35	0.504049348899	0.05
OTU_44	OTU_246	0.645234543712	0.0
OTU_44	OTU_55	-0.673037367761	0.0
OTU_44	OTU_152	0.522178452176	0.01
OTU_44	OTU_3337	-0.694318973903	0.01
OTU_44	OTU_37	-0.510943321335	0.03
OTU_29	OTU_53	0.570645381535	0.03
OTU_29	OTU_157	-0.567187227937	0.0
OTU_29	OTU_4748	-0.68726078167	0.0
OTU_29	OTU_14	0.636565349003	0.0
OTU_29	OTU_77	0.730956458239	0.0
OTU_29	OTU_268	-0.534437743955	0.02
OTU_29	OTU_71	0.510487607006	0.02
OTU_4756	OTU_19	-0.56181195194	0.03
OTU_4756	OTU_52	-0.541320288469	0.02
OTU_4756	OTU_100	-0.450745067734	0.05
OTU_19	OTU_88	-0.642991203008	0.0
OTU_19	OTU_98	0.44656715523	0.05
OTU_19	OTU_327	0.674591098787	0.01
OTU_19	OTU_52	0.659605176149	0.0
OTU_19	OTU_63	-0.509702968619	0.02
OTU_53	OTU_3	0.568338523194	0.04
OTU_53	OTU_157	-0.621002499874	0.01
OTU_53	OTU_62	0.521415481326	0.04
OTU_53	OTU_77	0.662092535005	0.02
OTU_53	OTU_152	-0.517431745396	0.01
OTU_53	OTU_63	0.614870355973	0.01
OTU_3	OTU_62	0.614821250898	0.0
OTU_3	OTU_166	-0.562592455768	0.01
OTU_3	OTU_14	0.519247291642	0.01
OTU_3	OTU_77	0.51701759097	0.0
OTU_3	OTU_8	-0.647997373843	0.02
OTU_3	OTU_327	0.666564104921	0.0
OTU_3	OTU_246	-0.500772989635	0.04
OTU_3	OTU_152	-0.579241554948	0.02
OTU_3	OTU_3337	0.555086913727	0.01
OTU_3	OTU_100	0.5974041065	0.0
OTU_30	OTU_62	0.512272323658	0.05
OTU_30	OTU_3549	0.620705160752	0.0
OTU_30	OTU_55	0.586861424524	0.03
OTU_30	OTU_2249	-0.452325392205	0.03
OTU_157	OTU_4748	0.789358081469	0.0
OTU_157	OTU_14	-0.447344428859	0.02
OTU_157	OTU_77	-0.671869794515	0.0
OTU_157	OTU_268	0.511101255809	0.0
OTU_157	OTU_8	0.411598305035	0.03
OTU_157	OTU_152	0.560536671747	0.01
OTU_157	OTU_3337	-0.486051557933	0.04
OTU_157	OTU_63	-0.601997455627	0.0
OTU_18	OTU_113	0.640093995368	0.0
OTU_18	OTU_3549	-0.527443976238	0.05
OTU_18	OTU_66	-0.444004133796	0.04
OTU_4748	OTU_62	-0.486247032452	0.04
OTU_4748	OTU_613	-0.503682315733	0.03
OTU_4748	OTU_166	0.553009293592	0.01
OTU_4748	OTU_69	0.571641164684	0.01
OTU_4748	OTU_14	-0.631532518795	0.01
OTU_4748	OTU_36	0.577444055239	0.05
OTU_4748	OTU_88	0.42075714639	0.05
OTU_4748	OTU_77	-0.807229593566	0.0
OTU_4748	OTU_268	0.673630311122	0.0
OTU_4748	OTU_8	0.61753643899	0.01
OTU_4748	OTU_152	0.528730156597	0.0
OTU_4748	OTU_3337	-0.636244628481	0.0
OTU_62	OTU_613	0.612065149385	0.0
OTU_62	OTU_166	-0.626493525805	0.01
OTU_62	OTU_69	-0.502077671881	0.02
OTU_62	OTU_36	-0.650128516255	0.02
OTU_62	OTU_98	0.588395403615	0.0
OTU_62	OTU_8	-0.611195618344	0.01
OTU_62	OTU_327	0.559879206386	0.02
OTU_62	OTU_246	-0.604938484301	0.02
OTU_62	OTU_3549	0.496570162532	0.03
OTU_62	OTU_55	0.65278247994	0.01
OTU_62	OTU_152	-0.560028457631	0.01
OTU_62	OTU_3337	0.796977955593	0.0
OTU_62	OTU_52	0.518031234282	0.04
OTU_62	OTU_2249	-0.52946709999	0.02
OTU_62	OTU_100	0.60492687793	0.01
OTU_613	OTU_166	-0.703986110233	0.0
OTU_613	OTU_69	-0.541878270342	0.03
OTU_613	OTU_36	-0.618478595581	0.0
OTU_613	OTU_268	-0.549189873858	0.0
OTU_613	OTU_8	-0.57397462677	0.03
OTU_613	OTU_327	0.616461065648	0.02
OTU_613	OTU_35	-0.469783663286	0.04
OTU_613	OTU_3337	0.698124438817	0.01
OTU_166	OTU_69	0.722259342166	0.01
OTU_166	OTU_14	-0.441309792271	0.04
OTU_166	OTU_36	0.653886440767	0.0
OTU_166	OTU_268	0.563865905852	0.03
OTU_166	OTU_8	0.796239974019	0.0
OTU_166	OTU_113	-0.448440900793	0.05
OTU_166	OTU_327	-0.74215250616	0.0
OTU_166	OTU_35	0.488710873854	0.02
OTU_166	OTU_246	0.633177849796	0.01
OTU_166	OTU_55	-0.491195434122	0.02
OTU_166	OTU_152	0.595277959215	0.0
OTU_166	OTU_3337	-0.760794846077	0.0
OTU_166	OTU_52	-0.468477567522	0.05
OTU_166	OTU_100	-0.551966063576	0.0
OTU_69	OTU_36	0.613881023085	0.0
OTU_69	OTU_98	-0.544706572248	0.02
OTU_69	OTU_77	-0.505542625382	0.04
OTU_69	OTU_268	0.447286008259	0.04
OTU_69	OTU_8	0.595106324145	0.01
OTU_69	OTU_327	-0.541841544591	0.01
OTU_69	OTU_246	0.496641668443	0.04
OTU_69	OTU_152	0.657892176941	0.0
OTU_69	OTU_3337	-0.645740942038	0.0
OTU_69	OTU_100	-0.580117449812	0.0
OTU_14	OTU_77	0.666931992809	0.0
OTU_14	OTU_71	0.584198202922	0.02
OTU_14	OTU_8	-0.65154680999	0.01
OTU_14	OTU_113	0.541738548239	0.05
OTU_14	OTU_327	0.6796040286	0.0
OTU_36	OTU_88	0.593655581334	0.01
OTU_36	OTU_77	-0.446970580302	0.05
OTU_36	OTU_268	0.6772084323	0.0
OTU_36	OTU_8	0.597718619332	0.01
OTU_36	OTU_327	-0.491441684191	0.05
OTU_36	OTU_246	0.823781153071	0.0
OTU_36	OTU_55	-0.507780741143	0.04
OTU_36	OTU_152	0.638589626185	0.01
OTU_36	OTU_3337	-0.719581510669	0.0
OTU_88	OTU_268	0.505342634441	0.01
OTU_88	OTU_327	-0.399704702531	0.03
OTU_88	OTU_35	0.473478861845	0.03
OTU_88	OTU_246	0.461682066004	0.04
OTU_88	OTU_52	-0.637780297184	0.01
OTU_98	OTU_8	-0.633130135155	0.01
OTU_98	OTU_327	0.49087408468	0.03
OTU_98	OTU_3337	0.477404434283	0.02
OTU_98	OTU_100	0.562219276038	0.02
OTU_77	OTU_8	-0.442096386492	0.05
OTU_77	OTU_152	-0.582833164241	0.01
OTU_77	OTU_3337	0.516557331368	0.04
OTU_77	OTU_63	0.455135081468	0.05
OTU_268	OTU_8	0.618341252622	0.01
OTU_268	OTU_246	0.558059915227	0.0
OTU_268	OTU_152	0.515528928497	0.02
OTU_268	OTU_3337	-0.608984283176	0.0
OTU_268	OTU_52	-0.525617946726	0.03
OTU_71	OTU_4462	0.680668518683	0.0
OTU_71	OTU_61	0.540075265145	0.01
OTU_8	OTU_327	-0.733505691786	0.0
OTU_8	OTU_246	0.536215086593	0.02
OTU_8	OTU_55	-0.426302960767	0.04
OTU_8	OTU_152	0.522751959598	0.02
OTU_8	OTU_3337	-0.67783516953	0.0
OTU_8	OTU_100	-0.475367448334	0.03
OTU_113	OTU_327	0.548640578189	0.02
OTU_327	OTU_35	-0.543342675596	0.01
OTU_327	OTU_246	-0.505294207773	0.01
OTU_327	OTU_55	0.448395061791	0.05
OTU_327	OTU_3337	0.553395128263	0.04
OTU_4462	OTU_61	0.702156055376	0.0
OTU_246	OTU_152	0.568935028636	0.0
OTU_246	OTU_3337	-0.624247391213	0.0
OTU_3549	OTU_52	0.597737487077	0.02
OTU_3549	OTU_2249	-0.468318432742	0.05
OTU_55	OTU_152	-0.580162495804	0.0
OTU_55	OTU_3337	0.686927003048	0.0
OTU_152	OTU_3337	-0.744502795299	0.0
OTU_152	OTU_63	-0.499648371351	0.01
OTU_3337	OTU_52	0.534652641702	0.04
OTU_3337	OTU_100	0.571464184669	0.0
OTU_2249	OTU_100	-0.593895877302	0.01
