OTU 1	OTU 2	corr	pval
OTU_2078	OTU_19	0.676600164792	0.01
OTU_2078	OTU_300	-0.643129881019	0.0
OTU_2078	OTU_36	-0.592669958597	0.01
OTU_2078	OTU_3549	0.470450580569	0.03
OTU_2078	OTU_242	-0.628104052194	0.02
OTU_2078	OTU_3337	-0.574064024466	0.04
OTU_2078	OTU_37	-0.501301441483	0.05
OTU_59	OTU_49	0.703538803355	0.0
OTU_59	OTU_4786	0.542275517851	0.01
OTU_59	OTU_67	-0.575507491357	0.01
OTU_59	OTU_29	0.626806008912	0.03
OTU_59	OTU_19	0.619122357566	0.02
OTU_59	OTU_300	-0.701536484787	0.0
OTU_59	OTU_30	0.555215664716	0.02
OTU_59	OTU_36	-0.653757559101	0.02
OTU_59	OTU_4643	0.536865763884	0.01
OTU_59	OTU_8	0.399901769067	0.05
OTU_59	OTU_242	-0.734437494831	0.01
OTU_27	OTU_77	-0.560446646699	0.01
OTU_49	OTU_4786	0.630721207673	0.0
OTU_49	OTU_67	-0.553912244997	0.01
OTU_49	OTU_44	0.498659732939	0.05
OTU_49	OTU_29	0.555225138004	0.03
OTU_49	OTU_300	-0.66404057772	0.0
OTU_49	OTU_36	-0.633144044112	0.0
OTU_49	OTU_8	0.505278006257	0.02
OTU_49	OTU_327	-0.640370042887	0.0
OTU_49	OTU_253	-0.516299708432	0.01
OTU_92	OTU_4786	0.599134286931	0.03
OTU_92	OTU_4756	-0.581490407286	0.0
OTU_92	OTU_53	-0.69248345743	0.0
OTU_92	OTU_472	-0.431092708359	0.04
OTU_92	OTU_71	-0.489629439914	0.04
OTU_92	OTU_172	-0.52229906167	0.05
OTU_92	OTU_3549	0.534389834797	0.02
OTU_92	OTU_52	0.525157386549	0.04
OTU_92	OTU_61	-0.581434526676	0.01
OTU_4786	OTU_44	0.69773573688	0.0
OTU_4786	OTU_3	-0.722540190196	0.0
OTU_4786	OTU_8	0.648854525021	0.0
OTU_4786	OTU_327	-0.681949878418	0.01
OTU_4786	OTU_172	-0.474654745563	0.05
OTU_4786	OTU_55	-0.573443813865	0.01
OTU_4786	OTU_66	0.604254984254	0.01
OTU_4786	OTU_138	0.593655019326	0.01
OTU_4786	OTU_840	-0.56953244329	0.0
OTU_5583	OTU_172	-0.453515370709	0.04
OTU_5583	OTU_3337	-0.542377064836	0.01
OTU_67	OTU_29	-0.637830180312	0.01
OTU_67	OTU_300	0.689977058544	0.0
OTU_67	OTU_18	0.552542471584	0.02
OTU_67	OTU_36	0.614784566417	0.0
OTU_67	OTU_242	0.503491669474	0.05
OTU_67	OTU_3737	0.476782213726	0.05
OTU_67	OTU_780	0.558885095255	0.01
OTU_44	OTU_62	-0.564294913373	0.03
OTU_44	OTU_77	-0.489404262457	0.05
OTU_44	OTU_8	0.651432062855	0.0
OTU_44	OTU_327	-0.626600729645	0.01
OTU_44	OTU_3337	-0.690207085557	0.0
OTU_44	OTU_66	0.578959168612	0.04
OTU_44	OTU_3737	-0.603582166823	0.03
OTU_44	OTU_100	-0.465472831695	0.01
OTU_44	OTU_858	-0.496509694017	0.04
OTU_44	OTU_840	-0.534323108162	0.03
OTU_29	OTU_300	-0.55585882501	0.01
OTU_29	OTU_30	0.593745900525	0.03
OTU_29	OTU_18	-0.560568738923	0.02
OTU_29	OTU_36	-0.543978909802	0.02
OTU_29	OTU_4643	0.63913104625	0.01
OTU_29	OTU_88	-0.68890467367	0.01
OTU_29	OTU_71	0.487789785878	0.05
OTU_29	OTU_242	-0.706890797185	0.0
OTU_29	OTU_52	0.591955037582	0.04
OTU_29	OTU_37	-0.563664624895	0.02
OTU_19	OTU_4462	0.519902051905	0.02
OTU_19	OTU_3549	0.53489534156	0.05
OTU_19	OTU_242	-0.537297686652	0.02
OTU_19	OTU_3337	-0.428592777822	0.05
OTU_19	OTU_52	0.593675762746	0.05
OTU_19	OTU_37	-0.655608147924	0.0
OTU_2865	OTU_3	0.467044494349	0.05
OTU_2865	OTU_4917	0.629217435837	0.0
OTU_2865	OTU_88	-0.428998592573	0.04
OTU_2865	OTU_585	-0.452050730881	0.02
OTU_2865	OTU_2249	-0.545138783323	0.03
OTU_2865	OTU_138	-0.592047257225	0.04
OTU_53	OTU_472	0.55830608555	0.0
OTU_53	OTU_77	0.592865522928	0.02
OTU_53	OTU_71	0.785776331148	0.01
OTU_53	OTU_4462	-0.525018317945	0.05
OTU_53	OTU_172	0.685907261842	0.0
OTU_53	OTU_3549	-0.488064429175	0.03
OTU_53	OTU_45	0.604235335544	0.01
