OTU 1	OTU 2	corr	pval
OTU_26	OTU_2249	0.52594712921	0.03
OTU_26	OTU_68	-0.480003707929	0.02
OTU_5	OTU_1	-0.73577496064	0.0
OTU_5	OTU_4293	0.812365450706	0.0
OTU_5	OTU_5583	-0.595834347085	0.02
OTU_5	OTU_44	0.499817354449	0.05
OTU_5	OTU_29	-0.649727244712	0.0
OTU_5	OTU_62	-0.816038075631	0.0
OTU_5	OTU_166	0.680817170691	0.0
OTU_5	OTU_69	0.509219274526	0.01
OTU_5	OTU_36	0.61384831392	0.0
OTU_5	OTU_98	-0.494253210133	0.05
OTU_5	OTU_8	0.575471251896	0.01
OTU_5	OTU_3337	-0.628123476963	0.0
OTU_5	OTU_66	0.480593872964	0.04
OTU_5	OTU_63	-0.485950349627	0.04
OTU_5	OTU_68	-0.605447854119	0.01
OTU_39	OTU_9	0.720880471136	0.0
OTU_39	OTU_17	0.772938804601	0.0
OTU_39	OTU_4293	-0.58000171418	0.01
OTU_39	OTU_109	-0.71766612409	0.0
OTU_39	OTU_5583	0.756665006849	0.0
OTU_39	OTU_67	0.705350888538	0.0
OTU_39	OTU_44	-0.761707375461	0.0
OTU_39	OTU_29	0.730660434441	0.0
OTU_39	OTU_19	0.788300527413	0.0
OTU_39	OTU_53	0.569062452562	0.0
OTU_39	OTU_3	0.6855063331	0.01
OTU_39	OTU_30	0.647428157158	0.0
OTU_39	OTU_62	0.837940757408	0.0
OTU_39	OTU_166	-0.733859848944	0.0
OTU_39	OTU_69	-0.703971488065	0.0
OTU_39	OTU_14	0.80293264973	0.0
OTU_39	OTU_36	-0.690185762329	0.0
OTU_39	OTU_239	-0.618356784218	0.0
OTU_39	OTU_98	0.640773228352	0.01
OTU_39	OTU_268	-0.499365879355	0.03
OTU_39	OTU_71	0.57797915313	0.02
OTU_39	OTU_8	-0.659981204311	0.0
OTU_39	OTU_327	0.682797829821	0.0
OTU_39	OTU_35	-0.591899300066	0.01
OTU_39	OTU_3549	0.643860568276	0.0
OTU_39	OTU_45	0.555550972174	0.01
OTU_39	OTU_55	0.822966197321	0.0
OTU_39	OTU_3337	0.662208130723	0.01
OTU_39	OTU_253	-0.539736756242	0.02
OTU_39	OTU_52	0.475048969018	0.05
OTU_39	OTU_63	0.683681278179	0.0
OTU_39	OTU_68	0.73269602108	0.0
OTU_9	OTU_12	0.556115363953	0.03
OTU_9	OTU_32	0.846974815601	0.0
OTU_9	OTU_109	-0.526903972333	0.02
OTU_9	OTU_44	-0.715756998742	0.01
OTU_9	OTU_19	0.714223280012	0.0
OTU_9	OTU_3	0.797994324913	0.0
OTU_9	OTU_62	0.675207221539	0.0
OTU_9	OTU_133	-0.722441843997	0.0
OTU_9	OTU_166	-0.581276789613	0.0
